station_id,day_of_week,hour,actual_bikes
10,4,7,5.5307054057054055
10,4,8,7.888361638361639
10,4,9,11.171092796092797
10,4,10,12.543956043956046
10,4,11,12.118376068376069
10,4,12,11.68482905982906
10,4,13,11.573631923631924
10,4,14,11.94072594072594
10,4,15,12.394327894327894
10,4,16,13.422749472749473
10,4,17,14.421092796092797
10,4,18,14.596184371184371
10,4,19,14.761877011877012
10,4,20,14.911782661782663
10,4,21,14.198931623931625
10,4,22,13.689491064491063
10,4,23,12.555860805860807
10,5,0,12.461538461538462
10,5,1,12.461538461538462
10,5,2,12.461538461538462
10,5,3,12.461538461538462
10,5,4,12.534798534798536
10,5,5,13.076923076923077
10,5,6,13.156288156288156
10,5,7,13.29945054945055
10,5,8,12.574175824175825
10,5,9,12.87057387057387
10,5,10,13.24847374847375
10,5,11,13.452655677655677
10,5,12,13.531410256410256
10,5,13,13.87652625152625
10,5,14,14.397435897435896
10,5,15,14.480311355311356
10,5,16,14.208638583638585
10,5,17,14.921794871794873
10,5,18,15.143009768009769
10,5,19,15.307997557997558
10,5,20,15.321886446886445
10,5,21,14.982936507936508
10,5,22,14.3240231990232
10,5,23,13.205860805860805
10,6,0,13.0
10,6,1,13.0
10,6,2,13.0
10,6,3,13.0
10,6,4,13.093406593406595
10,6,5,13.52930402930403
10,6,6,13.692612942612943
10,6,7,14.107142857142858
10,6,8,14.663003663003662
10,6,9,15.42445054945055
10,6,10,15.205433455433454
10,6,11,15.069688644688645
10,6,12,14.680097680097681
10,6,13,14.661172161172162
10,6,14,14.5740231990232
10,6,15,15.143192918192918
10,6,16,14.326159951159951
10,6,17,14.187484737484738
10,6,18,14.533455433455433
10,6,19,15.145909645909645
10,6,20,14.735500610500612
10,6,21,14.000152625152625
10,6,22,13.110042735042734
10,6,23,12.332417582417584
100,0,0,11.846153846153847
100,0,1,11.846153846153847
100,0,2,11.846153846153847
100,0,3,11.846153846153847
100,0,4,12.240384615384615
100,0,5,16.032722832722833
100,0,6,12.202874902874903
100,0,7,8.450069375069374
100,0,8,8.543437118437119
100,0,9,6.08519536019536
100,0,10,5.956715506715507
100,0,11,7.476470751470751
100,0,12,8.317582417582418
100,0,13,9.338034188034188
100,0,14,12.893928293928294
100,0,15,18.163869463869464
100,0,16,21.083333333333332
100,0,17,21.06210456210456
100,0,18,20.712179487179487
100,0,19,20.425152625152627
100,0,20,19.29532967032967
100,0,21,19.20283882783883
100,0,22,18.68360805860806
100,0,23,18.384615384615383
100,1,0,18.384615384615383
100,1,1,18.384615384615383
100,1,2,18.384615384615383
100,1,3,18.384615384615383
100,1,4,18.732142857142858
100,1,5,17.070054945054945
100,1,6,10.42130092130092
100,1,7,3.0879176379176383
100,1,8,3.6345321345321344
100,1,9,3.3707264957264957
100,1,10,1.945360195360195
100,1,11,2.9610195360195357
100,1,12,4.467124542124542
100,1,13,6.948576423576423
100,1,14,15.272999222999223
100,1,15,20.86346153846154
100,1,16,24.72020757020757
100,1,17,23.71166056166056
100,1,18,23.631105006105006
100,1,19,24.294261294261293
100,1,20,24.43223443223443
100,1,21,23.625
100,1,22,23.451923076923077
100,1,23,23.38186813186813
100,2,0,23.46153846153846
100,2,1,23.46153846153846
100,2,2,23.46153846153846
100,2,3,23.46153846153846
100,2,4,23.62912087912088
100,2,5,19.614163614163616
100,2,6,10.455749805749806
100,2,7,4.432808857808857
100,2,8,3.5266067266067265
100,2,9,3.8465506715506717
100,2,10,3.781288156288156
100,2,11,4.8616855366855365
100,2,12,6.661413586413587
100,2,13,9.496844821844821
100,2,14,15.79590132090132
100,2,15,20.79207459207459
100,2,16,23.567279942279942
100,2,17,24.404029304029304
100,2,18,24.666208791208792
100,2,19,24.57051282051282
100,2,20,24.01694139194139
100,2,21,24.170787545787544
100,2,22,24.016483516483518
100,2,23,24.153846153846153
100,3,0,24.153846153846153
100,3,1,24.153846153846153
100,3,2,24.083333333333332
100,3,3,24.083333333333332
100,3,4,24.166666666666668
100,3,5,21.322585978835978
100,3,6,12.77544191919192
100,3,7,3.742361111111111
100,3,8,4.970496632996633
100,3,9,3.813034188034188
100,3,10,3.358730158730159
100,3,11,5.234157509157509
100,3,12,6.637945387945388
100,3,13,7.78452380952381
100,3,14,13.118570318570317
100,3,15,19.63119658119658
100,3,16,23.705361305361308
100,3,17,23.958236208236208
100,3,18,23.228021978021978
100,3,19,23.851739926739928
100,3,20,24.05485347985348
100,3,21,24.041208791208792
100,3,22,24.284035409035408
100,3,23,23.692307692307693
100,4,0,23.692307692307693
100,4,1,23.692307692307693
100,4,2,23.692307692307693
100,4,3,23.692307692307693
100,4,4,23.92445054945055
100,4,5,21.31394993894994
100,4,6,13.585178710178711
100,4,7,3.144949494949495
100,4,8,2.757062382062382
100,4,9,3.202472527472527
100,4,10,3.4285714285714284
100,4,11,7.45570818070818
100,4,12,14.93455155955156
100,4,13,18.510164835164836
100,4,14,17.241064491064492
100,4,15,17.679390054390055
100,4,16,22.459770784770782
100,4,17,23.76953601953602
100,4,18,23.92784992784993
100,4,19,23.739926739926737
100,4,20,23.67979242979243
100,4,21,23.303113553113555
100,4,22,23.28800366300366
100,4,23,23.45054945054945
100,5,0,23.46153846153846
100,5,1,23.46153846153846
100,5,2,23.46153846153846
100,5,3,23.46153846153846
100,5,4,23.487637362637365
100,5,5,23.852564102564102
100,5,6,24.30860805860806
100,5,7,23.29514652014652
100,5,8,21.911843711843712
100,5,9,22.3022089022089
100,5,10,22.223168498168498
100,5,11,22.280830280830283
100,5,12,22.276221001221
100,5,13,21.909548784548786
100,5,14,21.187878787878788
100,5,15,20.608485958485957
100,5,16,20.505494505494504
100,5,17,20.95412087912088
100,5,18,21.309218559218557
100,5,19,21.829456654456653
100,5,20,21.66376678876679
100,5,21,21.304945054945055
100,5,22,20.85958485958486
100,5,23,20.64423076923077
100,6,0,20.76923076923077
100,6,1,20.76923076923077
100,6,2,20.76923076923077
100,6,3,20.76923076923077
100,6,4,20.76923076923077
100,6,5,20.842032967032967
100,6,6,21.2239010989011
100,6,7,22.095238095238095
100,6,8,22.76694139194139
100,6,9,23.013278388278387
100,6,10,21.69004884004884
100,6,11,20.70042735042735
100,6,12,20.613075813075813
100,6,13,20.24847374847375
100,6,14,20.27869352869353
100,6,15,19.51170496170496
100,6,16,19.088675213675213
100,6,17,19.032234432234432
100,6,18,18.33921078921079
100,6,19,16.888461538461538
100,6,20,13.648351648351648
100,6,21,12.449175824175825
100,6,22,11.914835164835164
100,6,23,11.829670329670328
101,0,0,14.153846153846153
101,0,1,14.153846153846153
101,0,2,14.3003663003663
101,0,3,14.384615384615385
101,0,4,14.146825396825395
101,0,5,13.142429792429793
101,0,6,10.794760794760794
101,0,7,7.698931623931624
101,0,8,5.137973137973138
101,0,9,4.095695970695971
101,0,10,3.99496336996337
101,0,11,4.413614163614164
101,0,12,4.730616605616605
101,0,13,5.027014652014652
101,0,14,4.751221001221001
101,0,15,5.198107448107448
101,0,16,5.667002442002442
101,0,17,6.308455433455434
101,0,18,7.410839160839161
101,0,19,8.716575091575091
101,0,20,8.918956043956044
101,0,21,9.597985347985349
101,0,22,10.970390720390721
101,0,23,11.62087912087912
101,1,0,11.692307692307692
101,1,1,11.692307692307692
101,1,2,11.692307692307692
101,1,3,11.692307692307692
101,1,4,11.137210012210012
101,1,5,10.142307692307693
101,1,6,8.269108669108668
101,1,7,5.262129537129537
101,1,8,3.4880674880674882
101,1,9,2.1533882783882783
101,1,10,2.163919413919414
101,1,11,2.1304945054945055
101,1,12,2.6284188034188034
101,1,13,4.133852258852259
101,1,14,4.202075702075702
101,1,15,4.584310134310134
101,1,16,6.2768759018759015
101,1,17,7.602436452436452
101,1,18,6.791652791652792
101,1,19,7.207570207570208
101,1,20,8.18543956043956
101,1,21,10.072802197802197
101,1,22,11.54945054945055
101,1,23,11.97069597069597
101,2,0,12.307692307692308
101,2,1,12.307692307692308
101,2,2,12.307692307692308
101,2,3,12.307692307692308
101,2,4,12.358516483516484
101,2,5,11.297771672771672
101,2,6,8.67469474969475
101,2,7,4.878010878010878
101,2,8,3.4124847374847374
101,2,9,2.7884615384615383
101,2,10,2.6703296703296706
101,2,11,2.6315628815628815
101,2,12,3.1369658119658115
101,2,13,4.21978021978022
101,2,14,4.94563492063492
101,2,15,5.179212454212455
101,2,16,6.807356532356533
101,2,17,7.912606837606838
101,2,18,7.927655677655678
101,2,19,9.152106227106227
101,2,20,10.768925518925519
101,2,21,11.802228327228327
101,2,22,13.726190476190478
101,2,23,14.295787545787546
101,3,0,14.538461538461538
101,3,1,14.538461538461538
101,3,2,14.538461538461538
101,3,3,14.583333333333334
101,3,4,13.936111111111112
101,3,5,13.400958994708995
101,3,6,11.481646825396824
101,3,7,6.969513588263588
101,3,8,3.5231481481481484
101,3,9,3.1547619047619047
101,3,10,4.394230769230769
101,3,11,4.282203907203907
101,3,12,4.798076923076923
101,3,13,5.36996336996337
101,3,14,4.832936507936508
101,3,15,5.3835470085470085
101,3,16,6.829426129426129
101,3,17,6.807387057387057
101,3,18,7.930708180708181
101,3,19,10.041239316239317
101,3,20,11.77335164835165
101,3,21,13.07493894993895
101,3,22,13.750457875457876
101,3,23,14.29120879120879
101,4,0,14.384615384615385
101,4,1,14.384615384615385
101,4,2,14.384615384615385
101,4,3,14.384615384615385
101,4,4,13.767032967032966
101,4,5,13.086080586080586
101,4,6,10.74484126984127
101,4,7,6.277869352869353
101,4,8,4.337881562881563
101,4,9,3.7005494505494507
101,4,10,3.5576923076923075
101,4,11,3.676739926739927
101,4,12,3.859737484737485
101,4,13,4.575854700854701
101,4,14,5.321672771672771
101,4,15,5.237789987789987
101,4,16,6.484207459207459
101,4,17,6.7946275946275945
101,4,18,7.1234737484737485
101,4,19,7.8791208791208796
101,4,20,8.392246642246644
101,4,21,9.492979242979242
101,4,22,10.46978021978022
101,4,23,10.610653235653235
101,5,0,10.857142857142858
101,5,1,10.978021978021978
101,5,2,11.0
101,5,3,11.0
101,5,4,11.298992673992673
101,5,5,11.147283272283271
101,5,6,10.04120879120879
101,5,7,7.669658119658119
101,5,8,5.554029304029304
101,5,9,5.458150183150183
101,5,10,5.065934065934067
101,5,11,5.051739926739927
101,5,12,5.061355311355312
101,5,13,4.622252747252747
101,5,14,4.928113553113553
101,5,15,5.633791208791209
101,5,16,7.113095238095239
101,5,17,7.469627594627595
101,5,18,7.83470695970696
101,5,19,8.763583638583638
101,5,20,9.115018315018315
101,5,21,9.546550671550673
101,5,22,10.1996336996337
101,5,23,10.853144078144076
101,6,0,11.21978021978022
101,6,1,11.23076923076923
101,6,2,11.307692307692308
101,6,3,11.307692307692308
101,6,4,11.712912087912088
101,6,5,12.228479853479854
101,6,6,11.217490842490843
101,6,7,9.370726495726496
101,6,8,8.814010989010988
101,6,9,7.971001221001221
101,6,10,6.783333333333333
101,6,11,5.977106227106227
101,6,12,5.782509157509158
101,6,13,5.84920634920635
101,6,14,5.97506105006105
101,6,15,7.696947496947497
101,6,16,8.691697191697191
101,6,17,9.399481074481075
101,6,18,9.569444444444445
101,6,19,10.292429792429791
101,6,20,11.766178266178267
101,6,21,12.456959706959708
101,6,22,13.095238095238095
101,6,23,13.931623931623932
102,0,0,5.461538461538462
102,0,1,5.461538461538462
102,0,2,5.461538461538462
102,0,3,5.461538461538462
102,0,4,5.296703296703297
102,0,5,4.190628815628815
102,0,6,3.2435897435897436
102,0,7,2.7025335775335773
102,0,8,1.8315018315018317
102,0,9,2.313186813186813
102,0,10,3.1423992673992673
102,0,11,3.4542124542124544
102,0,12,3.7962454212454215
102,0,13,3.8270757020757022
102,0,14,3.978021978021978
102,0,15,3.3414224664224665
102,0,16,2.8008241758241756
102,0,17,2.2596153846153846
102,0,18,2.03525641025641
102,0,19,2.5
102,0,20,2.5576923076923075
102,0,21,2.7967032967032965
102,0,22,2.787545787545788
102,0,23,2.8365384615384617
102,1,0,2.8461538461538463
102,1,1,2.8461538461538463
102,1,2,2.8461538461538463
102,1,3,2.8461538461538463
102,1,4,2.89010989010989
102,1,5,5.93531191031191
102,1,6,7.917582417582418
102,1,7,6.0059523809523805
102,1,8,4.525030525030525
102,1,9,4.5558608058608066
102,1,10,4.977106227106227
102,1,11,5.118284493284493
102,1,12,5.201007326007327
102,1,13,5.716117216117216
102,1,14,6.012362637362638
102,1,15,5.934493284493285
102,1,16,6.284340659340659
102,1,17,6.8173076923076925
102,1,18,6.511446886446886
102,1,19,6.636446886446886
102,1,20,6.847069597069597
102,1,21,6.9542124542124535
102,1,22,6.815384615384615
102,1,23,6.923076923076923
102,2,0,7.6923076923076925
102,2,1,7.6923076923076925
102,2,2,7.6923076923076925
102,2,3,7.6923076923076925
102,2,4,7.395604395604395
102,2,5,8.086538461538462
102,2,6,7.959096459096458
102,2,7,6.447108447108447
102,2,8,4.135989010989011
102,2,9,4.243131868131868
102,2,10,3.6978021978021975
102,2,11,3.7434371184371185
102,2,12,4.502747252747253
102,2,13,4.7866300366300365
102,2,14,7.142765567765569
102,2,15,6.347069597069597
102,2,16,5.3042429792429795
102,2,17,6.169413919413919
102,2,18,7.060897435897436
102,2,19,7.305402930402931
102,2,20,7.769230769230769
102,2,21,7.545787545787546
102,2,22,7.4207875457875465
102,2,23,7.439560439560439
102,3,0,7.384615384615385
102,3,1,7.384615384615385
102,3,2,7.333333333333333
102,3,3,7.333333333333333
102,3,4,7.063492063492063
102,3,5,11.537698412698413
102,3,6,12.254464285714285
102,3,7,8.715277777777777
102,3,8,5.2936507936507935
102,3,9,4.705586080586081
102,3,10,4.198107448107448
102,3,11,4.676282051282052
102,3,12,7.107753357753357
102,3,13,8.797161172161172
102,3,14,9.831196581196581
102,3,15,9.538156288156289
102,3,16,8.637973137973137
102,3,17,8.320970695970697
102,3,18,9.223443223443224
102,3,19,9.2014652014652
102,3,20,8.913919413919414
102,3,21,8.833333333333332
102,3,22,8.782051282051283
102,3,23,8.891483516483516
102,4,0,9.0
102,4,1,9.0
102,4,2,9.0
102,4,3,9.0
102,4,4,8.717490842490843
102,4,5,10.299175824175823
102,4,6,11.331501831501832
102,4,7,9.056227106227105
102,4,8,6.571581196581197
102,4,9,6.1651404151404146
102,4,10,5.921703296703297
102,4,11,6.874542124542125
102,4,12,7.719322344322345
102,4,13,10.026556776556777
102,4,14,11.475579975579974
102,4,15,11.75976800976801
102,4,16,11.455616605616605
102,4,17,10.53525641025641
102,4,18,9.784798534798535
102,4,19,9.417124542124542
102,4,20,8.978479853479852
102,4,21,8.809523809523808
102,4,22,8.79029304029304
102,4,23,8.615384615384615
102,5,0,8.615384615384615
102,5,1,8.615384615384615
102,5,2,8.615384615384615
102,5,3,8.615384615384615
102,5,4,8.615384615384615
102,5,5,8.103479853479852
102,5,6,7.002747252747252
102,5,7,6.5322039072039075
102,5,8,6.923992673992673
102,5,9,5.945512820512821
102,5,10,4.287393162393163
102,5,11,4.719932844932845
102,5,12,5.1291208791208796
102,5,13,5.753205128205129
102,5,14,5.679487179487179
102,5,15,5.165750915750916
102,5,16,4.354090354090354
102,5,17,3.603937728937729
102,5,18,3.2545787545787546
102,5,19,2.578754578754579
102,5,20,2.19459706959707
102,5,21,2.336996336996337
102,5,22,2.527472527472528
102,5,23,2.623626373626373
102,6,0,2.769230769230769
102,6,1,2.769230769230769
102,6,2,2.769230769230769
102,6,3,2.769230769230769
102,6,4,2.5934065934065935
102,6,5,2.0732600732600734
102,6,6,1.5782967032967032
102,6,7,1.1923076923076923
102,6,8,0.7289377289377289
102,6,9,0.8406593406593407
102,6,10,2.6428571428571432
102,6,11,2.7632783882783887
102,6,12,3.246794871794872
102,6,13,3.496336996336996
102,6,14,6.550824175824175
102,6,15,6.422161172161172
102,6,16,5.920879120879121
102,6,17,5.736721611721611
102,6,18,5.228937728937729
102,6,19,4.934981684981685
102,6,20,5.171886446886447
102,6,21,5.429487179487179
102,6,22,5.58974358974359
102,6,23,5.472527472527473
103,0,0,5.230769230769231
103,0,1,5.230769230769231
103,0,2,5.230769230769231
103,0,3,5.230769230769231
103,0,4,5.205128205128205
103,0,5,5.195054945054945
103,0,6,5.814621489621489
103,0,7,6.078693528693529
103,0,8,5.288156288156288
103,0,9,5.262210012210011
103,0,10,4.979700854700855
103,0,11,4.305860805860806
103,0,12,3.301282051282051
103,0,13,3.4563492063492065
103,0,14,2.7492368742368742
103,0,15,2.0283272283272282
103,0,16,1.9384920634920635
103,0,17,2.291666666666667
103,0,18,2.100732600732601
103,0,19,1.3882783882783882
103,0,20,1.2326007326007327
103,0,21,1.3070818070818073
103,0,22,1.4065934065934065
103,0,23,1.4615384615384615
103,1,0,1.4615384615384615
103,1,1,1.4615384615384615
103,1,2,1.4615384615384615
103,1,3,1.4615384615384615
103,1,4,1.4615384615384615
103,1,5,1.6355311355311355
103,1,6,1.9146825396825398
103,1,7,2.802655677655678
103,1,8,3.1314713064713064
103,1,9,3.0673076923076925
103,1,10,3.441819291819292
103,1,11,3.5224358974358974
103,1,12,3.75503663003663
103,1,13,4.435897435897436
103,1,14,4.048992673992673
103,1,15,2.573606948606949
103,1,16,2.31013431013431
103,1,17,1.6845238095238098
103,1,18,1.7206959706959708
103,1,19,1.2496947496947497
103,1,20,1.0865384615384615
103,1,21,1.1538461538461537
103,1,22,1.2179487179487178
103,1,23,1.25
103,2,0,1.5384615384615385
103,2,1,1.5384615384615385
103,2,2,1.5384615384615385
103,2,3,1.5384615384615385
103,2,4,1.5494505494505495
103,2,5,1.76007326007326
103,2,6,2.529151404151404
103,2,7,3.541971916971917
103,2,8,5.744810744810745
103,2,9,5.483058608058608
103,2,10,5.370115995115995
103,2,11,5.2690781440781445
103,2,12,4.376831501831502
103,2,13,4.41025641025641
103,2,14,3.929945054945055
103,2,15,3.621836496836497
103,2,16,4.540445665445666
103,2,17,5.943481518481519
103,2,18,5.9945054945054945
103,2,19,5.581043956043956
103,2,20,5.351648351648351
103,2,21,5.001831501831502
103,2,22,5.273809523809524
103,2,23,5.456043956043956
103,3,0,5.538461538461538
103,3,1,5.538461538461538
103,3,2,5.916666666666667
103,3,3,5.916666666666667
103,3,4,5.916666666666667
103,3,5,5.920634920634921
103,3,6,6.522697210197211
103,3,7,7.895701058201058
103,3,8,10.087896825396825
103,3,9,11.25843253968254
103,3,10,10.665048840048838
103,3,11,9.585897435897435
103,3,12,7.651709401709402
103,3,13,7.009615384615385
103,3,14,7.592765567765568
103,3,15,7.409035409035409
103,3,16,7.098412698412698
103,3,17,7.547924297924298
103,3,18,7.597527472527473
103,3,19,6.886904761904761
103,3,20,6.783882783882784
103,3,21,6.792124542124542
103,3,22,7.316849816849817
103,3,23,7.480769230769231
103,4,0,7.538461538461538
103,4,1,7.538461538461538
103,4,2,7.538461538461538
103,4,3,7.538461538461538
103,4,4,7.538461538461538
103,4,5,7.681318681318682
103,4,6,7.58501221001221
103,4,7,7.2068070818070815
103,4,8,9.33888888888889
103,4,9,10.682875457875458
103,4,10,10.691941391941393
103,4,11,10.038461538461538
103,4,12,9.66117216117216
103,4,13,9.559981684981684
103,4,14,8.802503052503052
103,4,15,8.670115995115996
103,4,16,8.67002442002442
103,4,17,8.528846153846153
103,4,18,7.644413919413919
103,4,19,7.669413919413919
103,4,20,7.128205128205129
103,4,21,7.216575091575091
103,4,22,7.664835164835164
103,4,23,7.908424908424909
103,5,0,7.923076923076923
103,5,1,7.923076923076923
103,5,2,7.923076923076923
103,5,3,7.923076923076923
103,5,4,7.923076923076923
103,5,5,8.034798534798535
103,5,6,7.980311355311356
103,5,7,8.554945054945055
103,5,8,11.01953601953602
103,5,9,10.034798534798536
103,5,10,8.8998778998779
103,5,11,8.126221001221001
103,5,12,7.690934065934067
103,5,13,7.181776556776557
103,5,14,7.010531135531135
103,5,15,6.9322344322344325
103,5,16,6.721611721611722
103,5,17,7.049450549450549
103,5,18,7.184065934065933
103,5,19,7.254578754578755
103,5,20,6.990842490842491
103,5,21,6.60989010989011
103,5,22,6.498168498168498
103,5,23,6.615384615384615
103,6,0,6.615384615384615
103,6,1,6.615384615384615
103,6,2,6.615384615384615
103,6,3,6.615384615384615
103,6,4,6.615384615384615
103,6,5,6.628205128205129
103,6,6,6.861263736263736
103,6,7,7.4523809523809526
103,6,8,7.228937728937728
103,6,9,6.996336996336996
103,6,10,6.816849816849817
103,6,11,6.7042124542124535
103,6,12,6.575091575091576
103,6,13,6.408424908424909
103,6,14,6.274725274725275
103,6,15,6.416971916971917
103,6,16,6.467032967032967
103,6,17,6.163461538461538
103,6,18,5.446428571428571
103,6,19,4.787545787545787
103,6,20,4.9523809523809526
103,6,21,5.197802197802198
103,6,22,5.179487179487179
103,6,23,5.230769230769231
104,0,0,3.5384615384615383
104,0,1,3.5384615384615383
104,0,2,3.5384615384615383
104,0,3,3.5384615384615383
104,0,4,3.5384615384615383
104,0,5,3.451923076923077
104,0,6,3.34981684981685
104,0,7,3.0444139194139193
104,0,8,2.956043956043956
104,0,9,2.644230769230769
104,0,10,2.6634615384615383
104,0,11,2.490842490842491
104,0,12,2.275641025641026
104,0,13,2.146062271062271
104,0,14,2.043040293040293
104,0,15,2.568681318681319
104,0,16,3.5288461538461537
104,0,17,3.3058608058608057
104,0,18,3.2994505494505493
104,0,19,3.076923076923077
104,0,20,3.076923076923077
104,0,21,2.978021978021978
104,0,22,3.1153846153846154
104,0,23,3.1538461538461537
104,1,0,3.1538461538461537
104,1,1,3.1538461538461537
104,1,2,3.1538461538461537
104,1,3,3.1538461538461537
104,1,4,3.1538461538461537
104,1,5,3.0494505494505493
104,1,6,2.86996336996337
104,1,7,2.6703296703296706
104,1,8,2.266025641025641
104,1,9,1.945054945054945
104,1,10,1.8223443223443223
104,1,11,2.191849816849817
104,1,12,2.5934065934065935
104,1,13,2.3956043956043955
104,1,14,2.208791208791209
104,1,15,2.356532356532356
104,1,16,4.086080586080586
104,1,17,3.749084249084249
104,1,18,3.5366300366300365
104,1,19,3.3846153846153846
104,1,20,3.145604395604395
104,1,21,2.972527472527472
104,1,22,3.0
104,1,23,3.230769230769231
104,2,0,4.230769230769231
104,2,1,4.230769230769231
104,2,2,4.230769230769231
104,2,3,4.230769230769231
104,2,4,4.230769230769231
104,2,5,4.230769230769231
104,2,6,4.10989010989011
104,2,7,3.746794871794872
104,2,8,3.5384615384615383
104,2,9,3.4244505494505493
104,2,10,3.292582417582418
104,2,11,3.576923076923077
104,2,12,3.9455128205128203
104,2,13,3.8864468864468864
104,2,14,3.826007326007326
104,2,15,6.68543956043956
104,2,16,7.5792124542124535
104,2,17,7.75030525030525
104,2,18,7.9423076923076925
104,2,19,7.576923076923077
104,2,20,7.562271062271062
104,2,21,7.615384615384615
104,2,22,7.527472527472527
104,2,23,7.602564102564103
104,3,0,7.615384615384615
104,3,1,7.615384615384615
104,3,2,7.615384615384615
104,3,3,7.333333333333333
104,3,4,7.333333333333333
104,3,5,7.285714285714286
104,3,6,7.0605158730158735
104,3,7,6.575892857142858
104,3,8,5.8809523809523805
104,3,9,6.53125
104,3,10,7.408424908424909
104,3,11,7.2857142857142865
104,3,12,7.333333333333333
104,3,13,7.258241758241758
104,3,14,7.737637362637363
104,3,15,9.288461538461538
104,3,16,9.180250305250306
104,3,17,9.149975024975024
104,3,18,9.446886446886447
104,3,19,9.256410256410257
104,3,20,9.197802197802197
104,3,21,9.14102564102564
104,3,22,9.395604395604396
104,3,23,9.538461538461538
104,4,0,9.538461538461538
104,4,1,9.538461538461538
104,4,2,9.538461538461538
104,4,3,9.538461538461538
104,4,4,9.538461538461538
104,4,5,10.186813186813188
104,4,6,10.847985347985347
104,4,7,9.93040293040293
104,4,8,9.10897435897436
104,4,9,8.435897435897436
104,4,10,8.087912087912088
104,4,11,7.884615384615385
104,4,12,7.738095238095239
104,4,13,7.5
104,4,14,8.672619047619047
104,4,15,11.301129426129425
104,4,16,11.349816849816849
104,4,17,11.338217338217337
104,4,18,10.706959706959706
104,4,19,10.223443223443223
104,4,20,9.990384615384615
104,4,21,9.703296703296703
104,4,22,9.642857142857142
104,4,23,9.626373626373626
104,5,0,9.692307692307692
104,5,1,9.692307692307692
104,5,2,9.692307692307692
104,5,3,9.692307692307692
104,5,4,9.692307692307692
104,5,5,9.626373626373626
104,5,6,9.41025641025641
104,5,7,9.062271062271062
104,5,8,8.765567765567765
104,5,9,8.085622710622712
104,5,10,7.788003663003663
104,5,11,7.235347985347985
104,5,12,6.81043956043956
104,5,13,6.43543956043956
104,5,14,6.285714285714286
104,5,15,5.8589743589743595
104,5,16,5.6611721611721615
104,5,17,5.527472527472527
104,5,18,5.538461538461538
104,5,19,5.6007326007326
104,5,20,5.457875457875458
104,5,21,5.340659340659341
104,5,22,5.373626373626374
104,5,23,5.461538461538462
104,6,0,5.461538461538462
104,6,1,5.461538461538462
104,6,2,5.461538461538462
104,6,3,5.461538461538462
104,6,4,5.461538461538462
104,6,5,5.461538461538462
104,6,6,5.435897435897436
104,6,7,5.238095238095239
104,6,8,4.910256410256411
104,6,9,4.615384615384615
104,6,10,4.697802197802198
104,6,11,5.054945054945055
104,6,12,4.429945054945055
104,6,13,3.8612637362637363
104,6,14,3.4871794871794872
104,6,15,3.373626373626374
104,6,16,3.4102564102564106
104,6,17,3.4065934065934065
104,6,18,3.3076923076923075
104,6,19,3.186813186813187
104,6,20,3.3058608058608057
104,6,21,3.423076923076923
104,6,22,3.5054945054945055
104,6,23,3.5384615384615383
105,0,0,3.076923076923077
105,0,1,3.076923076923077
105,0,2,3.076923076923077
105,0,3,3.076923076923077
105,0,4,3.0
105,0,5,2.9670329670329667
105,0,6,2.8864468864468864
105,0,7,1.9897741147741146
105,0,8,0.684981684981685
105,0,9,0.683150183150183
105,0,10,0.6428571428571429
105,0,11,0.8626373626373627
105,0,12,2.2403846153846154
105,0,13,2.6607142857142856
105,0,14,3.2893772893772892
105,0,15,2.8000610500610503
105,0,16,3.137820512820513
105,0,17,3.315018315018315
105,0,18,3.347985347985348
105,0,19,3.8975885225885225
105,0,20,4.43956043956044
105,0,21,4.664835164835164
105,0,22,4.627747252747253
105,0,23,4.846153846153846
105,1,0,4.846153846153846
105,1,1,4.846153846153846
105,1,2,4.846153846153846
105,1,3,4.846153846153846
105,1,4,4.769230769230769
105,1,5,4.772893772893773
105,1,6,4.265842490842491
105,1,7,2.923595848595849
105,1,8,1.010989010989011
105,1,9,0.868131868131868
105,1,10,1.2307692307692308
105,1,11,2.1382783882783882
105,1,12,2.679945054945055
105,1,13,2.633241758241758
105,1,14,2.588827838827839
105,1,15,4.039529914529914
105,1,16,5.0673076923076925
105,1,17,5.108058608058608
105,1,18,5.062728937728938
105,1,19,4.6576617826617825
105,1,20,4.904761904761904
105,1,21,5.427655677655678
105,1,22,5.891941391941392
105,1,23,6.043956043956044
105,2,0,6.923076923076923
105,2,1,6.923076923076923
105,2,2,6.923076923076923
105,2,3,6.923076923076923
105,2,4,6.9010989010989015
105,2,5,6.723443223443223
105,2,6,6.298534798534798
105,2,7,5.4296398046398044
105,2,8,4.23489010989011
105,2,9,3.626373626373626
105,2,10,3.264957264957265
105,2,11,3.5187728937728937
105,2,12,4.889652014652015
105,2,13,5.061813186813187
105,2,14,4.852869352869353
105,2,15,4.836080586080586
105,2,16,5.159340659340659
105,2,17,4.832417582417582
105,2,18,4.543956043956044
105,2,19,4.443223443223443
105,2,20,4.5787545787545785
105,2,21,5.137820512820513
105,2,22,5.335164835164836
105,2,23,5.479395604395605
105,3,0,5.461538461538462
105,3,1,5.461538461538462
105,3,2,5.666666666666667
105,3,3,5.666666666666667
105,3,4,5.607142857142858
105,3,5,5.109126984126984
105,3,6,4.7271825396825395
105,3,7,3.7705026455026456
105,3,8,2.074074074074074
105,3,9,1.5575396825396826
105,3,10,1.5476190476190477
105,3,11,1.411172161172161
105,3,12,4.080128205128205
105,3,13,4.202838827838828
